location,lat,long,tweet created at time,tweet text,tweet sentiment,tweet.user.geo_enabled
Chicago,41.8781136,-87.6297982,2018-04-17 02:18:22,"b'@katelynsabater Girl from the first moment Beyonc\xc3\xa9 looked directly into the camera, I completely lost it lol \xf0\x9f\x98\xad\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe'",0.1206,True
Chicago,41.8781136,-87.6297982,2018-04-17 02:17:14,b'Chris Brown makes gay club music and Beyonce man her shit just annoying https://t.co/48NK6KKnZ2',-0.743,True
Chicago,41.8781136,-87.6297982,2018-04-17 02:16:06,"b""Erin making Beyonc\xc3\xa9 seem real abusive. \xf0\x9f\x98\xad Does she really treat y'all like this? B/c I swear I was loud. Lmaooo.""",0.0917,True
Chicago,41.8781136,-87.6297982,2018-04-17 02:13:13,b'Beyonce and Chris Brown overrated af',0.0,True
Chicago,41.8781136,-87.6297982,2018-04-17 02:13:04,b'Beyonc\xc3\xa9 Brought Wakanda to Coachella https://t.co/UkwiqviRrN',0.0,False
Chicago,41.8781136,-87.6297982,2018-04-17 02:11:08,b'Beyonce Follows Coachella Triumph by Announcing Scholarships \xe2\x80\x93 Variety https://t.co/lDrYYq9C65',0.4767,True
Chicago,41.8781136,-87.6297982,2018-04-17 02:08:13,b'Let\xe2\x80\x99s all pray that Beyonc\xc3\xa9 self sabotaging ass don\xe2\x80\x99t take this link down because I will personally fight my fave \n\nhttps://t.co/YWxClz5xJC',-0.2263,False
Chicago,41.8781136,-87.6297982,2018-04-17 02:07:24,b'Beyonc\xc3\xa9\xe2\x80\x99s Coachella Performance Was an Instant Classic https://t.co/I0HrifYyk3 via @vulture',0.0,False
Chicago,41.8781136,-87.6297982,2018-04-17 02:06:52,b'Beyonc\xc3\xa9 at Coachella: A definitive moment for black women in America https://t.co/vrVakmKqLF',0.0,True
Chicago,41.8781136,-87.6297982,2018-04-17 02:05:23,b'@MOSCHINOKEN I got you boo \n\nhttps://t.co/YWxClz5xJC',0.0,False
Chicago,41.8781136,-87.6297982,2018-04-17 01:55:00,b'@ThePerezHilton I love Cardi B .... but she is not the new Beyonce. She\xe2\x80\x99s Cardi B ... and Beyonce is Beyonce...',0.3818,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:52:24,b'You gotta be a nazi if you don\xe2\x80\x99t like Beyonc\xc3\xa9',0.3612,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:50:56,b'I think I\xe2\x80\x99m the only person who doesn\xe2\x80\x99t love Beyonc\xc3\xa9....Queen B needs to get over herself',0.6369,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:50:39,"b""The Michael Jackson v.s. Beyonce argument is a representation of how yall literally hop on any argument that's not\xe2\x80\xa6 https://t.co/boLRgQIHPi""",-0.6124,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:50:30,b'That hoe always try to steal the shine after beyonce \xf0\x9f\x99\x84',-0.4939,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:48:49,b'@GK1NG Completely agree on the Kevin Hart statement. The Beyonc\xc3\xa9 statement is laughable tho.',0.4576,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:45:24,b'Chris can dance and sing better than Beyonc\xc3\xa8 but she just knows how to put on a better show \xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/Q3EuJcQ0q2',0.7003,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:45:16,b'The Coachella hosts been saving up for years to get Beyonc\xc3\xa9',0.0,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:40:53,b'The messages in Beyonc\xc3\xa9\xe2\x80\x99s Coachella show that black Americans heard loud and clear https://t.co/YUnQro4z6G',0.3818,False
Chicago,41.8781136,-87.6297982,2018-04-17 01:39:29,b'if you say Beyonc\xc3\xa9 the greatest performer of all time you smoking dick blood.',0.2263,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:38:14,b'If Beyonc\xc3\xa9 brings swag surfing to OTR II I will do it until my limbs fall off and I mean every word of it.',0.0,False
Chicago,41.8781136,-87.6297982,2018-04-17 01:37:27,b'idk how mfs don\xe2\x80\x99t like beyonc\xc3\xa9. wtf lol',0.0258,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:37:23,b'Beyonce should come the lolla. The crowd wouldnt be dry...',0.0,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:36:18,b'My \xe2\x80\x9cfriend\xe2\x80\x9d said Britney Spears is a better performer than Beyonce...',0.4404,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:35:37,"b""Kendrick won a Pulitzer. Cole dropping an album. Beyonce ruled Coachella. What's next April?! https://t.co/xWlPElhvk3""",0.6114,False
Chicago,41.8781136,-87.6297982,2018-04-17 01:35:28,"b""BUT. i am in Torrid &amp; they have a dress that looks like a big girl version of Beyonce's yellow dress from Lemonade.\xe2\x80\xa6 https://t.co/Zthz086ZIb""",0.5023,False
Chicago,41.8781136,-87.6297982,2018-04-17 01:34:42,"b'J. Cole is back this Friday, Beyonc\xc3\xa9 shook me on Saturday. I am enjoying my favs rn https://t.co/XICyuwuSCo'",0.4588,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:34:06,b'Imagine fixing your mouth to boo Beyonce at her own concert',0.0,False
Chicago,41.8781136,-87.6297982,2018-04-17 01:31:30,"b'All this talk about Beyonce, and Chris Brown and Micheal Jackson. Why don\xe2\x80\x99t we talk about Freddie Mercury or Aerosmith?'",0.0,False
Chicago,41.8781136,-87.6297982,2018-04-17 01:30:52,b'Can\xe2\x80\x99t wait to have drunk conversations about Beyonc\xc3\xa9 vs. MJ with some real ones.',-0.34,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:29:11,b'BEYONC\xc3\x89 REALLY WHISPERED \xe2\x80\x9ci woke up to niggas talkin like me\xe2\x80\x9d IN THE MIC MY QUEEN IS BLACK AND SHE LISTENS TO PLAYBOI CARTI',0.0258,False
Chicago,41.8781136,-87.6297982,2018-04-17 01:25:51,b'Beyonc\xc3\xa9 was the first black woman to headline Coachella. What an era.. https://t.co/H0Wmimv15Z',0.0,True
Chicago,41.8781136,-87.6297982,2018-04-17 01:25:08,b'Im no longer arguing about Beyonc\xc3\xa9 because 90% of Beyonc\xc3\xa9 arguments are against people who know nothing about her actual work so',-0.7845,True
Houston,29.7604267,-95.3698028,2018-04-17 02:31:36,b'Love Jones + Dreamgirls.\n\nDoes my Beyonce Performance DVDs count or no? https://t.co/AYWmt0yR8W',0.4588,True
Houston,29.7604267,-95.3698028,2018-04-17 02:30:26,"b""@2B_determined @quintabrunson I'm sure many fans of Beyonce do not know who Divinity Roxx is. Hint... https://t.co/FZ63gyYfHD""",-0.1774,False
Houston,29.7604267,-95.3698028,2018-04-17 02:29:27,b'Just finished watching Beyonc\xc3\xa9\xe2\x80\x99s Coachella performance and I\xe2\x80\x99m deadass inspired no joke',0.4939,True
Houston,29.7604267,-95.3698028,2018-04-17 02:28:23,"b'""The tag team titles are being held in abeyance."" - Cole\n\nUm, it\'s pronounced Beyonc\xc3\xa9! #RAW'",0.0,False
Houston,29.7604267,-95.3698028,2018-04-17 02:28:09,b'Who has the link for Beyonce\xe2\x80\x99s full Coachella show?',0.0,False
Houston,29.7604267,-95.3698028,2018-04-17 02:27:48,b'Beyonce is always the answer. https://t.co/rlNzIgb1is',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 02:27:28,"b""@J_Hicks93 If you're talking Michael. Beyonce not in the same sentence as mj.""",0.0772,True
Houston,29.7604267,-95.3698028,2018-04-17 02:25:08,b'I admit it.\nI just can\xe2\x80\x99t get enough of #beychella2018.\nBeyonc\xc3\xa9 Epic Coachella Opening - Crazy in Love https://t.co/xHROp2lQx4 via @YouTube',0.5574,True
Houston,29.7604267,-95.3698028,2018-04-17 02:25:07,"b""Good looking out, YouTube. I'm down with Beyonce updates at any time. https://t.co/TySgwCsGBn""",0.4404,False
Houston,29.7604267,-95.3698028,2018-04-17 02:23:14,b'Beyonce at Coachella gave me enough energy to get through the rest of 2018',0.2732,True
Houston,29.7604267,-95.3698028,2018-04-17 02:23:10,"b'#NowPlaying the playlist ""BEYONC\xc3\x89\'s 2018 Coachella Setlist"" on @TIDAL'",0.0,False
Houston,29.7604267,-95.3698028,2018-04-17 02:21:47,b'Beyonc\xc3\xa9 is the single most gassed human being of all time',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 02:20:19,b'Maaaaaan Beyonc\xc3\xa9 bring this same energy to PV and watch what happens https://t.co/LxJCmLYeJT',0.2732,True
Houston,29.7604267,-95.3698028,2018-04-17 02:20:13,b'Beyonce https://t.co/FTp4TZ14fb',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 02:19:14,b'What\xe2\x80\x99s your favorite movie?\nMe: Beyonce At Coachella',0.4588,False
Houston,29.7604267,-95.3698028,2018-04-17 02:18:45,b'At the gym ... \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbe Beyonc\xc3\xa9 motivation!',0.4003,True
Houston,29.7604267,-95.3698028,2018-04-17 02:18:15,b'Does anyone else find it weird when #beyonce curses or say nicca?',-0.1779,False
Houston,29.7604267,-95.3698028,2018-04-17 02:13:47,b'I wish I could\xe2\x80\x99ve went to see Beyonc\xc3\xa9 @ Coachella https://t.co/cnO4ciWoDo',0.4019,False
Houston,29.7604267,-95.3698028,2018-04-17 02:12:49,b'Speaking of trash...I noticed a lot of people who were hating on Beyonc\xc3\xa9 yesterday listen to post malone...you don\xe2\x80\x99\xe2\x80\xa6 https://t.co/cpUBzW6YSO',-0.5106,False
Houston,29.7604267,-95.3698028,2018-04-17 02:08:47,b'No disrespect..but im tired of seeing beyonce ass on my tl',-0.8225,False
Houston,29.7604267,-95.3698028,2018-04-17 02:08:33,b'Bruh you can Put Janet Jackson and rhythm nation can go against Beyonc\xc3\xa9 performing its craaaaazy seeing her perform @cthagod',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 02:08:06,b'Rewatch Beyonc\xc3\xa9\xe2\x80\x99s Epic Coachella Performance https://t.co/mT58q6kmFE',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 02:07:04,b'You wild if you think dropping ppl from a team is anywhere near the same caliber of punching a woman. I\xe2\x80\x99ve followed\xe2\x80\xa6 https://t.co/POcX3nKAUD',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 02:00:46,"b'Beyonc\xc3\xa9 gives $100,000 to 4 historically black colleges https://t.co/3UcXp4QALw https://t.co/gfYIs7ysh3'",0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 01:53:18,b'Seeing all these clips of Beyonc\xc3\xa9 performing makes me mad i still haven\xe2\x80\x99t seen her in concert',-0.4939,True
Houston,29.7604267,-95.3698028,2018-04-17 01:52:44,b'Lebron James is Beyonce and the Cavs are his backup dancers https://t.co/nl8ua67eYf',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 01:49:02,"b'Beyonce gives $100,000 to 4 historically black colleges https://t.co/BYWlDdUFun'",0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 01:48:22,b'With pretty my ass twins looking like Beyonc\xc3\xa9! https://t.co/Zdi6GdXqbg',0.3595,True
Houston,29.7604267,-95.3698028,2018-04-17 01:43:00,b'Beyonce is overrated.\nDon\xe2\x80\x99t  @ me',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 01:40:07,"b'Y\xe2\x80\x99all sleep asf , Beyonc\xc3\xa9 is TRUE all around performer! For one Chris can\xe2\x80\x99t even sing like that and two I don\xe2\x80\x99t thi\xe2\x80\xa6 https://t.co/wSOzNwOGoe'",0.745,True
Houston,29.7604267,-95.3698028,2018-04-17 01:39:23,"b""Hey @bomani_jones are we going to get your thoughts about Beyonce's Coachella performance on the Right Time Podcast tomorrow?!!!""",0.0,False
Houston,29.7604267,-95.3698028,2018-04-17 01:35:28,"b'Me: ""I\'m only going to get a tattoo of something that really impacted my life.""\n\n[Watches Beyonce\'s Coachella set]\xe2\x80\xa6 https://t.co/Gh2t7VOoX2'",0.0,False
Houston,29.7604267,-95.3698028,2018-04-17 01:28:57,"b'every time i see a video or picture of beyonc\xc3\xa9, i rt it \xf0\x9f\x98\xad'",0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 01:27:39,"b""is hating on beyonce something people do to act cool or what? y'all gotta inform me""",-0.25,True
Houston,29.7604267,-95.3698028,2018-04-17 01:26:30,b'Beyonc\xc3\xa9 killed it I\xe2\x80\x99m still in awe',-0.6705,False
Houston,29.7604267,-95.3698028,2018-04-17 01:26:20,b'All them people who was there honestly didn\xe2\x80\x99t deserve to be there they wasn\xe2\x80\x99t turnt enough especially when Beyonc\xc3\xa9\xe2\x80\xa6 https://t.co/YBSa8RcgD4',0.4588,True
Houston,29.7604267,-95.3698028,2018-04-17 01:25:45,"b""YES. And tbh one of the v v v few times Beyonc\xc3\xa9 been wrong is saying blue lights don't look good on blk girls. https://t.co/RG1KmGsbdA""",-0.267,True
Houston,29.7604267,-95.3698028,2018-04-17 01:23:43,b'Beyonce - Best Thing I Never Had \xe2\x9d\xa4\xef\xb8\x8f',0.6369,True
Houston,29.7604267,-95.3698028,2018-04-17 01:21:34,b'Demi lavato is not fat\n\nBeyonc\xc3\xa9 is the queen \n\nAriana grande is the princess \n\nSelena gomez is a strong survivor\xe2\x80\xa6 https://t.co/1Hc0oarcwt',0.5106,False
Houston,29.7604267,-95.3698028,2018-04-17 01:19:57,b'@J_Hicks93 Also never breezy was better. Lol just thst yall need to give him credit. Just like yall do with beyonce\xe2\x80\xa6 https://t.co/yDkC7V78vR',0.6698,True
Houston,29.7604267,-95.3698028,2018-04-17 01:19:34,b'Did I really just watch Beyonc\xc3\xa9\xe2\x80\x99s full performance at beychella? YES TF I DID',0.5319,True
Houston,29.7604267,-95.3698028,2018-04-17 01:18:34,b'Beyonc\xc3\xa9 overrated',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 01:15:25,b'The people that hate on Beyonce are way more annoying than the Beyhive. You guys talk about disliking her just as m\xe2\x80\xa6 https://t.co/e60rGVFot2',-0.8399,True
Houston,29.7604267,-95.3698028,2018-04-17 01:09:15,b'@msstacey22 @Beyonce what we gon be doing sis?! Lol',0.4753,True
Houston,29.7604267,-95.3698028,2018-04-17 01:06:59,b'Where can i watch Beyonc\xc3\xa8 performance @ ?? Been busy all week and i wanna watch the full video.',0.0,True
Houston,29.7604267,-95.3698028,2018-04-17 01:05:10,b'Idk if it\xe2\x80\x99s just me but beyonce don\xe2\x80\x99t be sounding right when she cuss \xf0\x9f\x98\x82',-0.0516,True
Houston,29.7604267,-95.3698028,2018-04-17 01:04:28,b'Bought my mom Beyonce &amp; Jay Z tickets (:',0.4939,True
Philadelphia,39.9525839,-75.1652215,2018-04-17 02:31:08,b'Retweeted Chance The Rapper (@chancetherapper):\n\nBeyonc\xc3\xa9',0.25,True
Philadelphia,39.9525839,-75.1652215,2018-04-17 02:27:19,"b'@JColeNC @AaliyahHaughton &amp; @MissyElliott are to me, what Michael Jackson is to Beyonce \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe. #MyIDOLS #TheBluePrint'",0.0,False
Philadelphia,39.9525839,-75.1652215,2018-04-17 02:26:36,"b'Y\xe2\x80\x99all anti-black, non black POC can keep that \xe2\x80\x9cpeople of color\xe2\x80\x9d shit. Beyonc\xc3\xa9 said she was black &amp; she\xe2\x80\x99s proud. Res\xe2\x80\xa6 https://t.co/kXkDmZEqsX'",-0.128,True
Philadelphia,39.9525839,-75.1652215,2018-04-17 02:23:11,"b""Adele's Reaction to Beyonc\xc3\xa9's Mind-Blowing Coachella Performance Is Hilarious https://t.co/2c4E2bCruv""",0.4019,True
Philadelphia,39.9525839,-75.1652215,2018-04-17 02:10:34,"b""A TV critic on watching Beyonc\xc3\xa9's Coachella performance at home https://t.co/zCpcVAtSRw via @latimes""",-0.2732,False
Philadelphia,39.9525839,-75.1652215,2018-04-17 02:09:25,b'\xe2\x80\x9cWhose Coachella performance are you watching now?\xe2\x80\x9d -Drew \n\n\xe2\x80\x9c.....I\xe2\x80\x99m watching Beyonc\xc3\xa9\xe2\x80\x99s....again. Do any others actually matter?\xe2\x80\x9d -me',0.0,True
Philadelphia,39.9525839,-75.1652215,2018-04-17 02:08:02,b'Stop calling Beyonc\xc3\xa9 a woc. She definitely said she was a BLACK woman. SHE SAID WHAT SHE SAID. https://t.co/UMWenazkEh',0.128,True
Philadelphia,39.9525839,-75.1652215,2018-04-17 02:03:46,b'@DruDaVinci Lol yea bro he was talking bout performing because of the Beyonce and MJ argument',0.0772,True
Philadelphia,39.9525839,-75.1652215,2018-04-17 01:55:05,b'Even Beyonc\xc3\xa9\xe2\x80\x99s camera man needed a personal trainer for that performance. Amazing. Truly. https://t.co/7FnIxqxHED',0.7717,False
Philadelphia,39.9525839,-75.1652215,2018-04-17 01:52:09,"b'Beyonce the performer phenomenal, Beyonce music ehhh.'",0.0,True
Philadelphia,39.9525839,-75.1652215,2018-04-17 01:51:40,"b'Looking at this extended set list, if LeToya &amp; LaTavia pop up I\xe2\x80\x99m throwing my mf laptop! Don\xe2\x80\x99t play with my heart like that @Beyonce'",0.636,True
